lat,lng
-31.9760076,115.8154559
-31.976007,115.8154557
-31.9760064,115.8154555
-31.9760058,115.8154553
-31.9760053,115.8154552
-31.9760047,115.815455
-31.9760043,115.8154549
-31.9760039,115.8154548
-31.9760034,115.8154546
-31.9760031,115.8154545
-31.9760027,115.8154544
-31.9760025,115.8154543
-31.9760027,115.8154541
-31.9760031,115.815454
-31.976003,115.8154538
-31.9760028,115.8154538
-31.9760025,115.8154536
-31.9760022,115.8154536
-31.976002,115.8154535
-31.9760018,115.8154535
-31.9760015,115.8154534
-31.9760014,115.8154533
-31.9760014,115.8154533
-31.9760014,115.8154532
-31.9760012,115.8154532
-31.9760013,115.8154532
-31.9760011,115.8154532
-31.9760011,115.8154532
-31.9760016,115.8154532
-31.9760018,115.8154533
-31.9760019,115.8154534
-31.976002,115.8154535
-31.9760021,115.8154536
-31.9760022,115.8154537
-31.9760023,115.8154538
-31.9760024,115.8154538
-31.9760024,115.8154539
-31.9760024,115.815454
-31.9760024,115.815454
-31.9760024,115.815454
-31.9760024,115.8154541
-31.9760024,115.8154541
-31.9760023,115.8154541
-31.9760022,115.8154541
-31.976002,115.8154541
-31.9760018,115.815454
-31.9760017,115.815454
-31.9760015,115.815454
-31.9760013,115.8154539
-31.9760011,115.8154539
-31.9760009,115.8154539
-31.9760008,115.8154539
-31.9760006,115.8154538
-31.9760004,115.8154538
-31.9760003,115.8154537
-31.9760001,115.8154536
-31.9759999,115.8154536
-31.9759998,115.8154536
-31.9759997,115.8154537
-31.9759996,115.8154537
-31.9759994,115.8154538
-31.9759993,115.8154538
-31.9759992,115.8154539
-31.9759991,115.8154539
-31.975999,115.815454
-31.9759988,115.815454
-31.9759986,115.8154541
-31.9759985,115.8154541
-31.9759985,115.8154542
-31.9759984,115.8154543
-31.9759983,115.8154543
-31.975998,115.8154543
-31.9759978,115.8154544
-31.9759975,115.8154544
-31.9759973,115.8154545
-31.975997,115.8154545
-31.9759968,115.8154545
-31.9759965,115.8154546
-31.9759964,115.8154547
-31.9759964,115.8154547
-31.9759963,115.8154548
-31.9759962,115.8154549
-31.9759962,115.815455
-31.975996,115.815455
-31.9759958,115.8154551
-31.9759957,115.8154551
-31.9759956,115.8154551
-31.9759954,115.8154551
-31.9759954,115.8154552
-31.9759952,115.8154552
-31.9759951,115.8154553
-31.975995,115.8154554
-31.975995,115.8154554
-31.9759949,115.8154554
-31.9759948,115.8154554
-31.9759948,115.8154555
-31.9759948,115.8154555
-31.9759949,115.8154556
-31.9759951,115.8154557
-31.9759951,115.8154557
-31.9759951,115.8154558
-31.9759951,115.8154559
-31.9759951,115.815456
-31.975995,115.8154561
-31.9759949,115.8154562
-31.9759948,115.8154563
-31.975995,115.8154563
-31.9759949,115.8154564
-31.9759949,115.8154565
-31.9759951,115.8154567
-31.975995,115.8154568
-31.9759951,115.8154569
-31.9759951,115.8154571
-31.9759953,115.8154572
-31.9759954,115.8154573
-31.9759955,115.8154574
-31.9759955,115.8154576
-31.9759956,115.8154577
-31.9759957,115.8154579
-31.9759957,115.815458
-31.9759957,115.8154582
-31.9759957,115.8154583
-31.9759959,115.8154587
-31.9759962,115.8154594
-31.9759966,115.8154595
-31.975997,115.8154593
-31.9759974,115.8154591
-31.9759978,115.8154589
-31.975998,115.8154588
-31.9759982,115.8154586
-31.9759983,115.8154583
-31.9759984,115.815458
-31.9759986,115.8154577
-31.9759987,115.8154575
-31.9759988,115.8154572
-31.9759988,115.815457
-31.9759987,115.8154568
-31.9759987,115.8154565
-31.9759987,115.8154563
-31.9759987,115.8154561
-31.9759987,115.8154559
-31.9759988,115.8154557
-31.9759988,115.8154555
-31.9759988,115.8154553
-31.9759989,115.8154551
-31.9759991,115.815455
-31.9759992,115.8154549
-31.9759993,115.8154548
-31.9759995,115.8154547
-31.9759997,115.8154549
-31.9759994,115.8154532
-31.9759994,115.8154525
-31.9759995,115.8154525
-31.9759997,115.8154525
-31.9759999,115.8154524
-31.9760003,115.8154524
-31.9760006,115.8154525
-31.9760009,115.8154525
-31.9760012,115.8154525
-31.9760014,115.8154525
-31.9760016,115.8154525
-31.9760018,115.8154525
-31.976002,115.8154526
-31.9760022,115.8154526
-31.9760024,115.8154527
-31.9760025,115.8154527
-31.9760026,115.8154528
-31.9760027,115.8154528
-31.9760029,115.8154528
-31.9760029,115.8154529
-31.976003,115.8154529
-31.9760031,115.8154529
-31.9760029,115.8154536
-31.976002,115.8154531
-31.976002,115.8154529
-31.9760019,115.8154532
-31.9760019,115.8154534
-31.976002,115.8154536
-31.9760019,115.8154536
-31.976002,115.8154537
-31.976002,115.8154539
-31.9760019,115.815454
-31.9760019,115.815454
-31.9760018,115.8154542
-31.9760019,115.8154542
-31.976002,115.8154543
-31.976002,115.8154544
-31.9760021,115.8154544
-31.976002,115.8154544
-31.9760021,115.8154544
-31.9760023,115.8154545
-31.9760023,115.8154544
-31.9760026,115.8154538
-31.9760028,115.8154532
-31.976003,115.8154531
-31.9760032,115.8154532
-31.9760034,115.8154534
-31.9760036,115.8154535
-31.9760037,115.8154536
-31.9760038,115.8154537
-31.9760039,115.8154538
-31.976004,115.8154538
-31.9760039,115.8154541
-31.9760044,115.8154521
-31.9760046,115.8154513
-31.976005,115.8154516
-31.9760052,115.8154518
-31.9760054,115.815452
-31.9760055,115.8154523
-31.9760056,115.8154525
-31.9760057,115.8154527
-31.9760058,115.8154529
-31.976006,115.8154531
-31.9760061,115.8154533
-31.9760061,115.8154535
-31.9760061,115.8154537
-31.976006,115.8154535
-31.976001,115.8154607
-31.9759989,115.8154637
-31.9759994,115.8154636
-31.9759996,115.8154634
-31.9759997,115.8154632
-31.9760002,115.8154629
-31.9760003,115.8154627
-31.9760003,115.8154625
-31.9760004,115.8154623
-31.9760004,115.8154624
-31.9760005,115.8154625
-31.9760004,115.8154625
-31.9760004,115.8154625
-31.9760003,115.8154624
-31.9760001,115.8154624
-31.976,115.8154624
-31.976,115.8154623
-31.976,115.8154623
-31.976,115.8154621
-31.976,115.8154621
-31.9760001,115.8154621
-31.9760002,115.815462
-31.9760003,115.815462
-31.9760003,115.815462
-31.9760004,115.815462
-31.9760004,115.8154619
-31.9760006,115.8154619
-31.9760007,115.8154619
-31.9760008,115.8154619
-31.976001,115.8154619
-31.9760011,115.8154619
-31.9760012,115.8154619
-31.9760013,115.8154619
-31.9760014,115.8154619
-31.9760016,115.8154619
-31.9760017,115.815462
-31.9760019,115.815462
-31.9760021,115.815462
-31.9760023,115.8154619
-31.9760025,115.8154619
-31.9760027,115.8154619
-31.9760028,115.8154619
-31.9760031,115.815462
-31.9760035,115.8154623
-31.9760036,115.8154622
-31.976004,115.8154623
-31.9760039,115.8154621
-31.976004,115.815462
-31.9760041,115.815462
-31.9760041,115.8154618
-31.976004,115.8154616
-31.976004,115.8154615
-31.976004,115.8154613
-31.976004,115.8154612
-31.9760041,115.8154611
-31.9760042,115.8154611
-31.9760043,115.8154611
-31.9760044,115.8154611
-31.9760046,115.8154612
-31.9760047,115.8154613
-31.976005,115.8154614
-31.9760052,115.8154615
-31.9760054,115.8154616
-31.9760057,115.8154617
-31.976006,115.8154619
-31.9760056,115.8154622
-31.9760054,115.8154625
-31.9760049,115.8154622
-31.9760047,115.815462
-31.976005,115.8154617
-31.9760055,115.8154616
-31.976006,115.8154616
-31.9760064,115.8154614
-31.9760069,115.8154614
-31.9760074,115.8154614
-31.9760079,115.8154615
-31.9760084,115.8154616
-31.9760088,115.8154617
-31.9760088,115.8154621
-31.9760077,115.815464
-31.976007,115.8154644
-31.9760068,115.8154641
-31.976007,115.815464
-31.9760072,115.8154639
-31.9760073,115.8154636
-31.9760077,115.8154634
-31.976008,115.8154633
-31.9760084,115.8154631
-31.9760086,115.8154632
-31.9760086,115.8154633
-31.9760087,115.8154636
-31.9760095,115.8154641
-31.9760101,115.8154643
-31.9760106,115.8154643
-31.9760109,115.8154644
-31.9760111,115.8154646
-31.9760113,115.8154647
-31.9760115,115.8154648
-31.9760116,115.8154649
-31.9760116,115.815465
-31.9760115,115.815465
-31.9760114,115.8154651
-31.9760115,115.8154652
-31.9760114,115.8154652
-31.9760114,115.8154654
-31.9760116,115.8154656
-31.9760114,115.8154657
-31.9760113,115.8154659
-31.9760112,115.815466
-31.9760109,115.815466
-31.9760107,115.8154661
-31.9760103,115.8154662
-31.9760101,115.8154664
-31.9760098,115.8154665
-31.9760096,115.8154666
-31.9760094,115.8154667
-31.9760091,115.8154668
-31.9760096,115.8154668
-31.9760104,115.8154668
-31.9760109,115.8154671
-31.9760112,115.8154675
-31.9760116,115.8154678
-31.9760118,115.8154677
-31.9760118,115.8154681
-31.9760119,115.8154685
-31.9760123,115.8154683
-31.9760123,115.8154681
-31.9760117,115.815468
-31.9760115,115.815468
-31.9760114,115.8154679
-31.9760114,115.815468
-31.9760108,115.8154685
-31.9760106,115.815469
-31.9760106,115.8154692
-31.9760104,115.8154694
-31.9760102,115.8154694
-31.97601,115.8154695
-31.9760099,115.8154696
-31.9760086,115.8154711
-31.9760079,115.8154716
-31.9760076,115.8154715
-31.9760076,115.8154715
-31.9760074,115.8154713
-31.9760074,115.8154712
-31.9760074,115.8154711
-31.9760075,115.8154711
-31.9760075,115.8154709
-31.9760076,115.8154707
-31.9760074,115.8154706
-31.9760074,115.8154705
-31.9760074,115.8154704
-31.9760074,115.8154703
-31.9760075,115.8154702
-31.9760071,115.8154699
-31.9760065,115.8154693
-31.9760065,115.8154694
-31.9760066,115.8154696
-31.9760071,115.8154699
-31.9760077,115.8154702
-31.9760084,115.8154705
-31.9760089,115.8154708
-31.9760095,115.8154711
-31.9760103,115.8154713
-31.976011,115.8154716
-31.9760116,115.8154719
-31.976012,115.8154721
-31.9760125,115.8154723
-31.9760129,115.8154725
-31.9760132,115.8154727
-31.9760135,115.8154729
-31.9760138,115.8154731
-31.976014,115.8154732
-31.9760141,115.8154733
-31.9760143,115.8154733
-31.9760143,115.8154733
-31.9760144,115.8154733
-31.9760145,115.8154733
-31.9760145,115.8154732
-31.9760146,115.8154732
-31.9760146,115.8154731
-31.9760147,115.815473
-31.9760147,115.8154729
-31.9760161,115.8154698
-31.9760194,115.8154651
-31.9760198,115.8154655
-31.9760195,115.8154664
-31.9760193,115.8154664
-31.9760192,115.8154662
-31.9760193,115.8154659
-31.9760193,115.815466
-31.9760196,115.8154659
-31.9760198,115.8154659
-31.9760197,115.815466
-31.9760197,115.815466
-31.9760196,115.8154659
-31.9760196,115.8154658
-31.9760196,115.8154657
-31.9760197,115.8154657
-31.9760197,115.8154655
-31.9760197,115.8154654
-31.9760197,115.8154653
-31.9760197,115.8154652
-31.9760197,115.815465
-31.9760196,115.8154648
-31.9760196,115.8154646
-31.9760197,115.8154645
-31.9760197,115.8154643
-31.9760196,115.8154641
-31.9760197,115.815464
-31.9760197,115.8154637
-31.9760197,115.8154635
-31.9760197,115.8154633
-31.9760197,115.8154631
-31.9760197,115.8154629
-31.9760198,115.8154627
-31.9760198,115.8154624
-31.9760199,115.8154621
-31.97602,115.8154619
-31.9760201,115.8154617
-31.9760202,115.8154615
-31.9760203,115.8154613
-31.9760203,115.8154611
-31.9760202,115.8154608
-31.9760202,115.8154606
-31.9760201,115.8154604
-31.97602,115.8154601
-31.9760201,115.8154599
-31.9760201,115.8154598
-31.9760199,115.8154595
-31.9760198,115.8154594
-31.9760197,115.8154592
-31.9760196,115.8154589
-31.9760195,115.8154587
-31.9760194,115.8154585
-31.9760193,115.8154583
-31.9760193,115.8154581
-31.9760191,115.815458
-31.976019,115.8154578
-31.976019,115.8154577
-31.9760189,115.8154576
-31.9760188,115.8154574
-31.9760187,115.8154572
-31.9760187,115.8154571
-31.9760186,115.8154569
-31.9760185,115.8154568
-31.9760184,115.8154567
-31.9760182,115.8154566
-31.9760181,115.8154564
-31.976018,115.8154563
-31.9760179,115.8154562
-31.9760178,115.8154561
-31.9760176,115.815456
-31.9760176,115.8154559
-31.9760175,115.8154558
-31.9760175,115.8154557
-31.9760175,115.8154557
-31.9760174,115.8154557
-31.9760174,115.8154556
-31.9760175,115.8154556
-31.9760175,115.8154556
-31.9760175,115.8154555
-31.9760175,115.8154555
-31.9760175,115.8154554
-31.9760175,115.8154554
-31.9760175,115.8154553
-31.9760175,115.8154553
-31.9760175,115.8154552
-31.9760175,115.8154552
-31.9760174,115.8154551
-31.9760173,115.815455
-31.9760173,115.8154549
-31.9760172,115.8154548
-31.976017,115.8154547
-31.976017,115.8154545
-31.9760168,115.8154543
-31.9760166,115.8154542
-31.9760164,115.8154539
-31.9760161,115.8154537
-31.976016,115.8154535
-31.9760158,115.8154533
-31.9760156,115.8154531
-31.9760154,115.8154529
-31.9760152,115.8154526
-31.976015,115.8154524
-31.9760148,115.8154522
-31.9760147,115.815452
-31.9760144,115.8154518
-31.9760142,115.8154516
-31.976014,115.8154514
-31.9760138,115.8154513
-31.9760135,115.8154511
-31.9760132,115.8154509
-31.9760128,115.8154507
-31.9760125,115.8154506
-31.9760122,115.8154504
-31.976012,115.8154502
-31.9760118,115.81545
-31.9760115,115.8154499
-31.9760112,115.8154497
-31.9760109,115.8154496
-31.9760106,115.8154494
-31.9760104,115.8154493
-31.9760101,115.8154491
-31.9760099,115.8154489
-31.9760096,115.8154488
-31.9760093,115.8154486
-31.9760091,115.8154485
-31.9760089,115.8154483
-31.9760087,115.8154482
-31.9760086,115.8154481
-31.9760082,115.8154479
-31.9760081,115.8154482
-31.9760092,115.8154461
-31.9760098,115.8154453
-31.9760095,115.8154453
-31.9760095,115.8154454
-31.9760095,115.8154455
-31.9760095,115.8154455
-31.9760095,115.8154456
-31.9760094,115.8154457
-31.9760093,115.8154457
-31.9760093,115.8154458
-31.9760092,115.8154459
-31.9760092,115.815446
-31.9760091,115.8154461
-31.9760091,115.8154462
-31.9760091,115.8154463
-31.9760092,115.8154464
-31.9760092,115.8154465
-31.9760091,115.8154466
-31.976009,115.8154466
-31.9760089,115.815447
-31.9760096,115.8154468
-31.9760101,115.8154466
-31.9760102,115.8154468
-31.9760103,115.8154467
-31.9760103,115.8154466
-31.9760105,115.8154461
-31.9760107,115.8154458
-31.9760108,115.8154454
-31.9760109,115.8154451
-31.976011,115.8154447
-31.9760111,115.8154444
-31.9760113,115.8154442
-31.9760113,115.8154439
-31.9760114,115.8154437
-31.9760115,115.8154435
-31.9760116,115.8154434
-31.9760116,115.8154433
-31.9760117,115.8154432
-31.9760116,115.8154432
-31.9760116,115.8154431
-31.9760116,115.815443
-31.9760115,115.815443
-31.9760115,115.815443
-31.9760115,115.8154431
-31.9760115,115.8154431
-31.9760115,115.8154433
-31.9760115,115.8154434
-31.9760115,115.8154435
-31.9760115,115.8154436
-31.9760115,115.8154438
-31.9760115,115.8154439
-31.9760115,115.815444
-31.9760115,115.8154441
-31.9760115,115.8154443
-31.9760116,115.8154444
-31.9760116,115.8154446
-31.9760116,115.8154447
-31.9760117,115.8154448
-31.9760118,115.815445
-31.9760119,115.8154452
-31.9760119,115.8154454
-31.976012,115.8154456
-31.9760121,115.8154458
-31.9760122,115.815446
-31.9760123,115.8154461
-31.9760124,115.8154463
-31.9760125,115.8154465
-31.9760126,115.8154466
-31.9760127,115.8154468
-31.9760129,115.815447
-31.976013,115.8154471
-31.976013,115.8154473
-31.9760131,115.8154474
-31.9760131,115.8154475
-31.9760132,115.8154476
-31.9760132,115.8154477
-31.9760133,115.8154478
-31.9760133,115.8154479
-31.9760134,115.8154479
-31.9760134,115.815448
-31.9760135,115.815448
-31.9760135,115.8154479
-31.9760138,115.8154483
-31.9760142,115.8154486
-31.9760141,115.8154485
-31.9760139,115.8154484
-31.9760136,115.8154482
-31.9760134,115.8154481
-31.9760131,115.815448
-31.9760129,115.8154479
-31.9760127,115.8154478
-31.9760124,115.8154477
-31.9760121,115.8154477
-31.976012,115.8154476
-31.9760132,115.815445
-31.9760135,115.8154437
-31.9760135,115.8154436
-31.9760136,115.8154436
-31.9760138,115.8154437
-31.9760138,115.8154436
-31.9760138,115.8154437
-31.9760139,115.8154436
-31.9760139,115.8154436
-31.976014,115.8154435
-31.9760141,115.8154435
-31.9760141,115.8154434
-31.9760142,115.8154434
-31.9760143,115.8154434
-31.9760144,115.8154433
-31.9760144,115.8154433
-31.9760144,115.8154432
-31.9760144,115.8154431
-31.9760143,115.815443
-31.9760143,115.815443
-31.9760143,115.8154429
-31.9760143,115.8154428
-31.9760142,115.8154427
-31.9760141,115.8154426
-31.9760139,115.8154425
-31.9760139,115.8154428
-31.9760129,115.8154427
-31.9760132,115.8154424
-31.9760133,115.815442
-31.9760134,115.8154416
-31.9760135,115.8154413
-31.9760136,115.8154411
-31.9760136,115.8154408
-31.9760136,115.8154405
-31.9760137,115.8154402
-31.9760137,115.81544
-31.9760136,115.8154398
-31.9760134,115.8154396
-31.9760134,115.8154394
-31.9760133,115.8154394
-31.976013,115.8154393
-31.976013,115.8154392
-31.9760134,115.8154393
-31.9760138,115.8154394
-31.9760142,115.8154395
-31.9760143,115.8154395
-31.9760145,115.8154395
-31.9760147,115.8154395
-31.9760149,115.8154396
-31.9760151,115.8154396
-31.9760151,115.8154397
-31.9760151,115.8154398
-31.9760153,115.8154395
-31.9760154,115.8154395
-31.9760156,115.8154396
-31.9760161,115.8154399
-31.9760164,115.8154401
-31.9760165,115.8154403
-31.9760167,115.8154405
-31.9760171,115.8154408
-31.9760174,115.815441
-31.9760175,115.8154413
-31.9760179,115.8154396
-31.9760186,115.8154393
-31.9760193,115.8154397
-31.9760201,115.8154401
-31.9760209,115.8154405
-31.9760215,115.8154408
-31.9760221,115.8154411
-31.9760225,115.8154414
-31.9760229,115.8154418
-31.9760237,115.8154423
-31.9760245,115.8154428
-31.9760251,115.8154433
-31.9760258,115.8154437
-31.9760259,115.8154425
-31.9760262,115.8154423
-31.9760263,115.8154425
-31.9760264,115.8154427
-31.9760265,115.8154429
-31.9760267,115.8154431
-31.976027,115.8154432
-31.9760272,115.8154434
-31.9760274,115.8154435
-31.9760276,115.8154436
-31.9760277,115.8154437
-31.9760277,115.8154437
-31.9760277,115.8154437
-31.9760277,115.8154437
-31.9760276,115.8154436
-31.9760274,115.8154435
-31.9760272,115.8154435
-31.976027,115.8154434
-31.9760268,115.8154433
-31.9760266,115.8154432
-31.9760264,115.8154431
-31.9760263,115.815443
-31.9760261,115.8154428
-31.976026,115.8154427
-31.9760258,115.8154425
-31.9760257,115.8154424
-31.9760254,115.8154424
-31.9760254,115.8154404
-31.9760258,115.81544
-31.9760254,115.8154398
-31.976025,115.8154396
-31.9760245,115.8154395
-31.976024,115.8154395
-31.9760235,115.8154395
-31.9760231,115.8154395
-31.9760228,115.8154396
-31.9760224,115.8154397
-31.976022,115.8154399
-31.9760216,115.8154401
-31.9760211,115.8154402
-31.9760208,115.8154403
-31.9760205,115.8154404
-31.9760201,115.8154405
-31.9760198,115.8154407
-31.9760195,115.8154408
-31.9760192,115.8154408
-31.976019,115.8154409
-31.9760187,115.815441
-31.9760184,115.8154407
-31.9760182,115.8154409
-31.9760184,115.8154419
-31.9760185,115.8154417
-31.9760188,115.8154414
-31.9760191,115.815441
-31.9760194,115.8154408
-31.9760196,115.8154404
-31.9760199,115.81544
-31.97602,115.8154398
-31.9760202,115.8154396
-31.9760205,115.8154395
-31.9760208,115.8154395
-31.9760213,115.8154397
-31.9760225,115.8154391
-31.9760227,115.8154389
-31.9760228,115.8154388
-31.9760232,115.8154387
-31.9760234,115.8154385
-31.9760235,115.8154386
-31.9760236,115.8154385
-31.9760235,115.8154385
-31.9760234,115.8154385
-31.9760234,115.8154385
-31.9760233,115.8154385
-31.9760231,115.8154384
-31.9760229,115.8154384
-31.9760228,115.8154384
-31.9760225,115.8154382
-31.9760223,115.8154382
-31.9760219,115.8154379
-31.9760225,115.8154366
-31.9760215,115.8154362
-31.9760204,115.815436
-31.9760193,115.8154358
-31.9760185,115.8154358
-31.9760179,115.8154356
-31.9760175,115.8154355
-31.9760169,115.8154353
-31.9760162,115.8154351
-31.9760158,115.815435
-31.9760153,115.8154349
-31.9760149,115.8154349
-31.9760145,115.8154348
-31.9760142,115.8154347
-31.9760139,115.8154346
-31.9760138,115.8154346
-31.9760138,115.8154346
-31.9760138,115.8154347
-31.9760138,115.8154347
-31.9760138,115.8154347
-31.9760139,115.8154348
-31.9760139,115.8154348
-31.9760139,115.8154348
-31.9760139,115.8154348
-31.9760139,115.8154348
-31.9760139,115.8154348
-31.976014,115.8154349
-31.9760142,115.8154345
-31.9760144,115.8154343
-31.9760148,115.8154345
-31.9760151,115.8154348
-31.9760155,115.815435
-31.9760157,115.8154351
-31.9760157,115.8154352
-31.9760157,115.8154352
-31.9760158,115.8154353
-31.9760158,115.8154354
-31.9760159,115.8154354
-31.976016,115.8154354
-31.9760161,115.8154355
-31.9760161,115.8154355
-31.9760161,115.8154355
-31.9760162,115.8154356
-31.9760163,115.8154356
-31.9760163,115.8154357
-31.9760164,115.8154357
-31.9760164,115.8154358
-31.9760165,115.815436
-31.9760169,115.8154361
-31.9760171,115.8154361
-31.9760174,115.8154363
-31.9760177,115.8154365
-31.976018,115.8154366
-31.9760184,115.8154368
-31.9760188,115.8154371
-31.9760192,115.8154373
-31.9760198,115.8154376
-31.9760203,115.8154379
-31.9760209,115.8154381
-31.9760215,115.8154384
-31.9760221,115.8154387
-31.9760226,115.815439
-31.9760231,115.8154393
-31.9760237,115.8154396
-31.9760243,115.8154399
-31.9760248,115.8154401
-31.9760253,115.8154404
-31.9760258,115.8154406
-31.9760263,115.8154408
-31.9760267,115.8154411
-31.9760271,115.8154413
-31.9760275,115.8154415
-31.9760278,115.8154417
-31.9760278,115.8154416
-31.9760279,115.8154416
-31.9760269,115.815442
-31.9760263,115.815442
-31.9760258,115.8154418
-31.9760252,115.8154417
-31.9760247,115.8154416
-31.9760243,115.8154416
-31.976024,115.8154416
-31.9760236,115.8154416
-31.9760234,115.8154416
-31.9760232,115.8154416
-31.9760231,115.8154416
-31.9760231,115.8154416
-31.976023,115.8154416
-31.976023,115.8154416
-31.9760229,115.8154416
-31.9760227,115.8154416
-31.9760242,115.8154412
-31.9760243,115.8154413
-31.976024,115.8154415
-31.9760236,115.8154417
-31.9760234,115.8154417
-31.9760231,115.8154419
-31.9760226,115.8154421
-31.9760222,115.815442
-31.9760218,115.815442
-31.9760215,115.815442
-31.976021,115.815442
-31.9760205,115.8154419
-31.9760202,115.8154419
-31.9760197,115.8154419
-31.9760194,115.815442
-31.9760191,115.815442
-31.9760188,115.815442
-31.9760186,115.815442
-31.9760184,115.815442
-31.9760182,115.8154419
-31.976018,115.8154419
-31.9760178,115.8154418
-31.9760175,115.8154418
-31.9760173,115.8154417
-31.9760172,115.8154416
-31.9760171,115.8154415
-31.976017,115.8154414
-31.976017,115.8154414
-31.9760168,115.8154413
-31.9760167,115.8154412
-31.9760166,115.8154411
-31.9760165,115.815441
-31.9760165,115.815441
-31.9760164,115.8154409
-31.9760164,115.8154408
-31.9760164,115.8154407
-31.9760163,115.8154407
-31.9760163,115.8154406
-31.9760162,115.8154405
